date	ABW	AND	AFG	AGO	ALB	ARB	ARE	ARG	ARM	ASM	ATG	AUS	AUT	AZE	BDI	BEL	BEN	BFA	BGD	BGR	BHR	BHS	BIH	BLR	BLZ	BMU	BOL	BRA	BRB	BRN	BTN	BWA	CAF	CAN	CEB	CHE	CHI	CHL	CHN	CIV	CMR	COG	COL	COM	CPV	CRI	CSS	CUB	CUW	CYM	CYP	CZE	DEU	DJI	DMA	DNK	DOM	DZA	EAP	EAS	ECA	ECS	ECU	EGY	EMU	ERI	ESP	EST	ETH	EUU	FCS	FIN	FJI	FRA	FRO	FSM	GAB	GBR	GEO	GHA	GIN	GMB	GNB	GNQ	GRC	GRD	GRL	GTM	GUM	GUY	HIC	HKG	HND	HPC	HRV	HTI	HUN	IDN	IMN	IND	INX	IRL	IRN	IRQ	ISL	ISR	ITA	JAM	JOR	JPN	KAZ	KEN	KGZ	KHM	KIR	KNA	KOR	KSV	KWT	LAC	LAO	LBN	LBR	LBY	LCA	LCN	LDC	LIC	LIE	LKA	LMC	LMY	LSO	LTU	LUX	LVA	MAC	MAF	MAR	MCO	MDA	MDG	MDV	MEA	MEX	MHL	MIC	MKD	MLI	MLT	MMR	MNA	MNE	MNG	MNP	MOZ	MRT	MUS	MWI	MYS	NAC	NAM	NCL	NER	NGA	NIC	NLD	NOC	NOR	NPL	NZL	OEC	OED	OMN	OSS	PAK	PAN	PER	PHL	PLW	PNG	POL	PRI	PRK	PRT	PRY	PSS	PYF	QAT	ROU	RUS	RWA	SAS	SAU	SDN	SEN	SGP	SLB	SLE	SLV	SMR	SOM	SRB	SSA	SSD	SSF	SST	STP	SUR	SVK	SVN	SWE	SWZ	SXM	SYC	SYR	TCA	TCD	TGO	THA	TJK	TKM	TLS	TON	TTO	TUN	TUR	TUV	TZA	UGA	UKR	UMC	URY	USA	UZB	VCT	VEN	VIR	VNM	VUT	PSE	WLD	WSM	YEM	ZAF	COD	ZMB	ZWE
1/1/1978						149		1574				4558	2303			1000			27	2949		3					28							1838	13819	4555		132					55			27		90					30308			938	10	7					34	77	52279		1804			90976		1329	3	11445				19384							1510						304822		11			9	1272	9		1173		333	114	28	10	632		10		141517							989													29	1575				111				23	30				898	817					5		261						3	1		63279				6	3	2011		774	1	1065	302965	303871			31	9	113	129			7030		1986	120					2568			1261				2			21		2										4556				7									4	5	89						45	61441			194								2965	3	1
1/1/1979						165		1314				4744	2446			853			31	3431		1					15	1958						1796	14316	4441		148					45			30		119			2		30879			895		5					23	61	52693		1893			91488		1384	1	11303				19468							1346						312719						1346	12		1053		352	64	37	9	595		6		150623							1034			3040						4742				53	1452				88				29	17				826	726					2		229							2		62331						2049		793		1124	311144	311943			30		102	144			6788			96					2751			1167							16												4116				7				7					4	26	73						43	60535			192								2535	11	1	55
1/1/1980						162		1269				6582	2327			865			34	3297							8	2149						1648	13665	4049		140					43			30		129			1		28683			964		5					35	76	56158		1876			94505		1356	2	11000				19612							1265						334277		6			4	1601	5		1207		394	169	19	19	669	6369			165730							1241			3217						4939				11	1552				97				29	14				1007	704					7		331							2		63746						1826		716	2	1148	332671	333509			37	15	82	119			6198			92					2569			1291				2			12												4106				6				13					7	27	134						70	62098			236								3092	3	2	39
1/1/1981						171		954				6341	2390			806			39	3673	1	2					12	2171						2164	12648	3712		92					39			41		122					29841			1085		14					14	59	50907		1718			89362		1423		10945				20808							1221												2124			1067		461	286	26	14	727											1319			3222						4517				6					109				36	20				1190	765				1	6		456						2	7		64568						1897		714		1033	161722	162644				8	50	91			4370			90					2481			1112				4															3914				7				26						28	157						71	62404			176						2		3340	8	1	35
1/1/1982								951				6603	2233			914			40	3628		3					18	2116						2000	13178	3845		96								38		183					30668			1095		14					22	53	51540		1646			90430		1638		10681				20530							1264			17					63			2	2344	16		1128		434	202	47	18	707											1556			3094						4377				12	1555				94				47	9				1077	550					3		367							3		65316						1873		693		986	163895	164571				7	56	134			4482			92					2724			1180							22												4087				4				40					10		126						49	63316			174								3017	6	1	41
1/1/1983						193		1102				6930	2345			805			40	3811							11	2302						2017	14420	3817		96					82			16		166			2		31658			1167	25	30					24	88	52916		1498			92679		1719		11147				19893							1191					1	391784	21	16			1	2760	40				567	213	33	32	687		15		227708							1599			3526						5389				16									16	19				1090	730					4		399		12					1		61408						1889		825		1110	389966	390696				16	77	63			4741			91	5				3108					7		5			39												4283								48						19			1				40	59391			625								4240	6	1	40
1/1/1984								1182				7170	2324			869			62	3843		3					4	2062	3					2026	15248	3393		105					69					214			2		31984			966		30					24	128	53993		1784			93269		1775		11333				19093							1277						423534	20	4			2	2869	26		1003		651	162	124	28	696		10		256195							1997			3133						5344				16	1456				58				28	11				1180	688							484		34							63867						1840		961		1001	421391	422232				15		102			5090			96	10				3446			1081				4			31		1										3969								49						12	153						43	61841			875		52						3874	8		34
1/1/1985													2269			771			40	2		3					5	1954						2092	12231	3191		122	4065				72										32202			856			4268	282346				168	57119		2149			93718		1727		12050				19672							1121			72		1	438713	16	12			6	2904	49		982		726	183	296	21	790	2000			274348							2702			2792						3207				28	1511	17244			81				35	15				1486	590		17200					696						4		8	65765				10	2	1938		923		1008	438385	439107				14	41	91			5124			85	7				4201			1050				4			16												3840								55						14	132					15689	63	63673			227					455957			4051			38
1/1/1986													2210			794			16	1		1						1855						2161	12728	3199		96	3494			5	81			19							32169			958	14		3697	298436			27	142	54751		1649			92162		1754		12155				20040							1249			25		9	455240	10				4	2847	32		999		743		199	29	819				290132							3640			2722						3140				26	1365	17209			80				29	10					629		17158			5										29	67356						1866		903		957	454893	455696				11	48	75			5486			77					4394			1041																			3685								60						28	174					15793	39	65195			282		7			472449			4730			47
1/1/1987													2249			548			23	3								2451						2527	13735	3298		108	3975				52			12							31597			1007			4252	320956			21	170	55031		1720			93239		1859		12695				19945							1539			8			481467	13	12			9	3229	62		988		719	207	272	28	823		3		310908							4871			3356						3810				41	1452	19332			69				72	19				1575	742		19282			5		747								71	70842						1970		884		912	481084	481964				3	43	76			5682			61					4821			1052																			3521								68						26	138					17830	34	68315			312					500799			4922			41
1/1/1988													2212			636			24	6		4						2338						2772	15163	3236		111	4780			19	85			10							31912			1197		5	5037	320323			24	190	56498		1816			96654		1981		12437				20536							205			16			489593	12				1	3262			1033		727	167	272	16	995	2289			308775		1					5696			3188						3331				26		20718			68				83	16				1735	652		20677			3		737						3	1	73	77964						2158		904		803	489530	490335				9	53	86			6280			54					5615		1	1083																			3260								78						20	153					19172	28	75192					20			510311			4829		7	38
1/1/1989						549							2105		1	681			32	63								2323						3031	13882	3247		135	4749				90			14							31171			1120		4	5106	330301			26	186	53887		2087			91768		1948		12592				19732							216			5			502117	15					2657	113		1048		736	141	247	18	1042			11	317353							7020			3246				3		3587				28	1611	21409			58				60	9				1734	757		21368			2		678							1	84	85401						2205		1015		807	501873	502792				6		71			5294			86	6				5868			1108	12						19												3147								43						26	162					19757	23	82370			183		46			523526			5134		3	39
1/1/1990								955					2025			643			32	198		2						2389						2549	9533	2987		169	5832							25							30724			1218		6	6202	349059				278	53313		2218			86482		2059		12378				19310							241			27			525961	21	6				2477			1147		734	182		17	1052		4		332952							9082			3202				10		4590				23	1831	15443			41				61	21				1634	661		15399			2		564						1		92	93192	5			12		2147		899		802	524682	525481			23	15	49	147			4106			101	16				2752			1225	16						10												3108								73						27	138					13568		90643			262		58			541404			1093		7	44
1/1/1991								943					2076			625			36	422		1						2319						2182	8086	2949		151	7372				85										32256			1061		6	7804	357620			13	308	54622		2156			86103		2123		12597				19230							188			31			530014	16				3	2210	34		1267		786	262		34	1087		4		335564		8					13253			3079			6	25		4441				33	1989	16612		29	52				55	12				1802	564		16542			6		682		28				2	1	106	90137	3					1605		924		983	528713	529425			22	19	31	147			3389			102					2015			1358	27						10											21	3154								80						26	148					14553	34	87955			233		37			546626			1023		1	60
1/1/1992				4				503					2117			675			72	329		2						2100						2807	7048	3068		178	10022				120					1					33919			1204		10	10500	364991	3082	138969	23	301	64140		2076			94136		2052		12539				18848	365						222			27			587971	11			479		1497	67		1248		752	225	149	28	1400	7568	6		337498	433						15951			2915						3852				36	2683	19574		134		73				9				2184	565		19529			3		760		26					2	151	95232					3	1753	40983	941	1	1031	546988	547742			17	18	21	133			2891			69	20				1457	39494		1374	21						11											188	3291				53				67					13	22	189				309	16846	39	92425			202		34			607545			888		7	42
1/1/1993						702		787	184				2190			809			36	412				828			26	2429						3623	8147	2999		155	12084				138			29		1				893	34752			1159		8	12695	367163	17705	145365	21	328	66251		2165			96917		2166		12638				18727	502						221			40			588239	9			503		1139	38		1209		788	278	164	34	1318	7493	9		331774	3223	14					21449			3342			14	15		4528				49	13690	37018		413	73	155			42	10	67			2306	553		36951	78		8		959		55				2	3	198	103578	13				2	1733	30653	1031	6	1236	557586	558308			19	20	34	178			2659			88	30				1414	28503		1319	21						10										282	277	3760				82				110	5				29	42	169				8687	23261	29	99955	2136		186		32			625257			904		4	44
1/1/1994						703		694	154				1989			744			39	319				683			28	2269						2480	7664	3033		219	11191				124					121				756	36715			1274		27	11924	361014	11586	133569	4	308	68122		2136	16		98556		2306		12519				18384	386						267			21			583269	21			277		1162	29		1588		811	266	112	22	1261	7872	6		319261	1393		132				28554			3121				10		4289				36	9816	30215		112	50	179			107	21	237	9		2251	498		30201	58		21		936		128				5	1	223	109713						1748	22863	1074	4	1254	560406	561055			31	11	29	181			2676			103					1633	21250		1698	33						10										248	286	3953				67				150	24				13	39	151				5355	20385	18	107233	1061		224		22			613484			935
1/1/1995						795		676	187			1784	1728	221		732			70	368				624			17	2707						2431	7676	2890		171	10011				141					104				626	38103			1234		28	10680	406914	11066	122401	8	408	61358		2047	16		91924		2058		12419				18630	287						266			32			636173	23	7		265		1096	61		1545		840	278	76	19	1266		7		333770	1031		119				59228			3474				6		4380				76	9403	28956	8	106	35	210			89	13	270	22		2350	432		28875	100		11		1045		130				3	1	141	126393						2123	19087	1128	3	1284	617086	617688			21	16		169			2595			81					1811	17551		1715	28			145			3										269	314	3941				129				145	35				24	31	170				4804	19472	35	123962	1039				23			665129			883		4	55
1/1/1996						902		1097	162			1797	1909	165	1	776			22	316				698				2611						2583	7025	2504		176	11628				87					83				614	42322			1309		50	12406	423193	9784	133026	7	504	73716		2274	12	3	103554		2179		12916				18184	288						267			22			646244	41	10		259	3	803	40		1661		793	288	68	16	1218	6997	2		339045	1022	15	126				68405			3294				12		4783				50	8188	29219	1	100	52	196			90	16	289	7		2414	386		29175	52		6		1163		114				3	2	221	109475						2348	20196	1291		1275	626048	626623			16	31	52	163			2411			86					1831	18014		1749	27			224													195	288	4111				106				203	30	66			9	45	189				3636	20987	25	106892	914		182		37			675463			757		6	28
1/1/1997								824	62			1760	1910			792			46	394				752				2756						3344	6882	2408		161	12672				80					109				579	44438			1319		34	13517	433733	10644	126206	8		69397		2237	15		98874		2355		13252				17938	263						293			36			661091	26			273		737	79		1926		796	284		22	1441		9		349211	1171	22	152				67359			3469						4704				81	8789	30576		125	48	162				20	295	9			420		30565	66		22				186				3	2	179	122558					3	2391	17153	1256		1572	643938	644561			27		48	125			2399			71					1708	15106		2080	57			288													224	266	4130				116				246	23	52			17	41	203				4688	21776	32	119214	815		201		30			691667			355
1/1/1998						777		861	75			1862	1957			690		2	32	274				910				2491						3809	6411	2025		207	13751				161									624	46523			1543		42	14852	426309	10856	131491		494	71873		2271	20		102479		2471		13251				19530	277						276			26			673732	128	11		267		690	93		2247		985	337		41	1950				357379	1244	27	111				50596			3154						4249				54	10184	32557		134	44	195			97	4	257	14		3072	453		32539	84		8		1069		148				3	2	193	138542					12	2451	18434	1213		1181	655298	655958			45			163			2407			96					1299	16454		2378	45			311													213	288	3972				54				479	37	41				38	207				5319	22355	27	134733	721				25			706289		7	200
1/1/1999						809		899	109			1858	2028			591		4	49	282			23	993				2816						4061	5863	1916		204	15626				68					110				596	50029			1656		36	16913	434108	10991	147250	15	536	82082		2439	13		114412		2511		13592				21333	265						290			28			710032	42	8		246	1	729	152		2206		996	366		35	2053	6281			357531	1352	25	60				55970			3558						4688				119	10354	35168		86	24	91				15	256	10		3237	455		35150	64		11		1101				2			1	218	153312					9	2545	21763	1335		1420	688269	689000			44		48	144			2285			81					1061	19900		2418	72	2		374													213	261	4142				87				738	38	44				67	276				5401	24796	27	149251	767				35			745200		9	138		5
1/1/2000						1124		1062	119			1928	1961			577		2	70	231			31	994				3179						4187	6060	2083		241	25346				75									555	51736			1730		32	26458	487448	11097	155927	10	534	85915		2710	13	3	119259		2579		13870				22050	232						306			54			777903	51	4		337		810	157		2206		925	410		51	1599	7877	11	71	384201	1399		80				72831			3836						5239				71	10799	46152		66	85	98			104	6	240	7		3150	431		46137	71		23		1452							3	206	168982					14	2465	25712	1311		1463	752191	752899			46	7	40	154			2404			81	11				1003	23377		2393	76	6		516													236	307	4224				247				561	45					47	277				5620	35338	44	164795	755		56		34			824055		7	895
1/1/2001						831		691	140			2187	1815	203		571			59	283			52	930				3439						3963	6212	1859		246	30038				65									568	49989			1757		51	31348	492429	13615	147866	7	464	75240		2528	18		107808		2390		13499				21423	254						385			30			779117	74	7		362		919	212		2379		1019	691		49	1248		4	52	382815	1607		84				73714			4134						5123				120	12727	54161		68	51	117				6	437			2795	534		54161	66		26		1475		106						271	181476						2110	26742	1189		1768	752375	753246			58		36	135			2202			107	12				1128	24777		2616	46	1		523													246	301	3926				189				534	83					22	337				7208	41434	52	177513	803				52			833278		6	966		6
1/1/2002	1					991		718	200			2364	1932	234		601			43	289				895				3481						3959	6589	1827		391	39806				54									526	47598			1815		43	41316	488029	8057	137630	13	627	72993		2763	19	1	104566		2162		13519				20624	194						376			8			766928	112	7		328		842	234		2693		914	910		71	1213		15	21	365204	1594	23	123				76570			4144						5286				123	7339	59285		85	41	150				8	239	4		3134	526		59280	42		22		1838		121						322	188204						2122	25853	1178		1839	741075	742015			55		29	149			2313			130	11				1478	23712		2914	61	2		624													259	300	3358				183				615	39				2	45	414				1601	51941	30	184245	715				69			826213		9	983		3
1/1/2003						874		792	151			2418	2120	246		519		1	58	278			32	1082				3866	2					3929	5888	1831		329	56769				82								12	625	47818			1772		30	58534	512027	8166	138508	7	493	73142		2813	18	3	103560		1972		13511				20426	195						393			6			779258	107			387		756	201		3425		862	1287		57	1329		9	25	358184	1696	22	179				90313			4482						5650				95	8228	77881		64	16	91				5	293	3		3484	468		77869	48				2099		167						376	192870						2288	27156	1079		1845	752102	753059			57		32	141			2268			125	12				881	24969		3635	56	6		626													210	310	3025				213				802	30					35	489			5	1635	69641	45	188941	931				78			857139		16	922		3
1/1/2004						932		786				2559	2248	270		514		2	48	263			50	1065				4044						5231	6099	1742		382	65786				76								9	623	48448			1877		58	67758	546382	10481	138975	14	382	74592		2871	27	1	103752		2011		14230				19178	249						379			9			804718	127			385		748	227		4014		787	2426		66	1544		11	42	368416	1756	31					105250			4775						5983				120	10430	91565		70	23	108			104	7	297	16		4898	565		91534	44				3273		143						522	194767						2187	25239	1142		1631	779479	780726			73		38	158			2381			123	18				937	22985		4255	81	4		641						473							215	342	2768				205				819	32				3	46	682			12	4090	81104	37	189536	273				103			896283		10	956		1
1/1/2005						982		1054	206			2555	2270	281		517		1	50	261			66	1166				4054						5183	5561	1643		361	93485				99					105			20	586	48367			1658		59	101484	596808	10206	137103	11	428	74723		3040	23	1	101595		1830		14327				17833	225						462			17			838499	156			363		705	235		4721		789	4051		47	1669		10	49	367960	1523	34					122188			4931						6371				149	11083	127652		68	24	112	3		140	2	377	7		6696	584		121779	53				4908		100						522	213050						2217	26135	1143		1893	812364	813876			143		27	210			2028		5861	158	24				916	23644		5063	119	6		569						372							155	344	2522				105				891	30				1	56	928			3	3538	110696	24	207867	264				180			966151		20	1003		5
1/1/2006								1020	192			2837	2271	246		490			22	243			55	1188	1			3956						5522	5585	1740		291	122318				142					94				641	48012			1503		58	131049	609373	10092	140824	8		74672		3111	36	5	100995		1816		14529				17484	236						532			28			839165	172			317		718	288		5686		838	5970		45	1342		21	75	347060	1433	41					125476			4884						6226				153	11605	159407		65	26	114			178	6	303	4			574		153037	55						103						531	227306						2168	30354	1119		2153	808811	810457			91		39	223			2157		6350	184	21				814	27884		5952	119	3		626						432							193	287	2446				124				1040	26					77	1072			11	3474	141432	31	221784	323				196			998572		14	866		4
1/1/2007						1027		937	135			2718	2385	287		454			29	211				1405				4194	3					4998	5994	1692		403	153060				128					74			3	716	47853			1660		84	162249	629915	11308	151829	4	516	84334		3267	44	12	111075		1804		14722				17375	248						575			9			857665	160			344		689	284		6296		847	10648		61	1615	9255	6	59	333498	1633	41	155				128701			5109						6489				151	12697	197818		62	15	139	1		150	11	333	9		13297	629		190927	105		10		11544				18				670	246345						2079	30036	1225		1892	827629	830068			109		28	225			2392		6846	250	37				827	27505		6585	128	3		696						395							239	331	2527								945					2	76	1810			6	3440	178230	35	241347	324				219			1055483		11	915		19
1/1/2008								801	226			2821	2298	226		575			60	249			59	1510				4280	1					5061	6280	1594		531	194579				126					69			11	712	49240			1634			197106	659376	11109	152574	2	481	86047		3632	62		112210		1799		14658				16523	222						628			5			843293	173			330		683	386		6425		931	15403		50	1528	8588	15	50	330110	1483	63	135				127114			5226						6593				201	12358	237449		87	48	206	3		177	7	273	14			685		237435	34		14			3					2		818	236649						2421	30172	1150		1256	813121	816027			170		31	216		1	2488			381	13				995	27712		6856				793						386							167	301	2549								902					1	76	2221				2825	225077	33	231588	262				204			1080742			860		26
1/1/2009									116			2494	2263	264		669			55	242				1753				4271						5067	6947	1684		343	229096				128					59			6	789	47859			1518			240232	667812	11074	148934	6	490	84889		3596	76		110569		1806		14100				15985	256						698			7			797187	149			250	24	757	415		7262		908	12184		64	1387	8814	17	60	295315	1513	48	146				127316			5386						5759				202	12388	278065		91	60	240	1		135	3	134	1			822		270084	39		8				76						1234	229979						2575		1246		1555	770061	773438					37	172			2899		7956	571	15				1054	25598		7519				750						319							176	373	2186								1025	11					105	2555				2434	257696	30	224912	238				258			1075252			822		9
1/1/2010									136			2409	2424	254		620		2	66	243			56	1759				4228						4550	7648	1622		328	293066				133			8					4	868	47047			1626		76	304623	731535	12430	152872	4	605	84641		3566	84		110555		1731		14748				15490	183						728			7			815982	133			257	10	649	508		8853		733	11108		57	1450	8877	14	45	290081	1691	77	134				131805			5412						5763				225	14633	344756		108	79	178	4		152	6	139	9		13869	951		336717	27		12		12119	23	110						1231	246527						2527		1117		1585	785352	789483			114		39	170			3203		8018	499	18				1382	28722		9258	288			895						290							234	442	2196								1214	7					113	3180				2556	322084	23	241977	370				306			1160738		20	821		5
1/1/2011					3		26		121			2383	2154	193		636			37	262	1		43	1725				4695				1		4754	8262	1597		339	415829				183			14		62				783	46986			1574		94	426807	857546	12602	150130		618	83792		3430	62		109953		1650		14655				15343	138						721			4			822906	181	2		230	32	662	533		8841		494	11529		50	1360	8794	20	40	287580	1415	135	124				138034			6139						6531				194	14608	468183		93	85	173	4		169	6	97	3		14337	1065		460184	37		9		12594	20					1		1076	252504				64	2	2585	28674	1122	8	1501	794232	799182			92	21	39	186			3879		7956	571					1424	26495		9172	347			1056						180							224	470	2004	6							927	4					137	3885				2649	445576	20	247750	282		33		300			1291089		7	656		3
1/1/2012							20	735	137			2627	2258	144		755			67	245	3		2	1681				4798			3	5		4709	7943	1480		336	535313	26			213			10		38			4	867	46620			1406	18	119	546345	986803	11037	149813		683	82306		3266	20		108823		1698		14540				15370	139						628			7			855174	171	8		217		692			9553		492	10622		37	1319	8439	25	48	287013		123	110				148136			6469						7562					14629	586291		109	109	193	5		197	4	93	4		13211	1294		577889	50		11		11855	37					4		1114	273491				42	4	2375	31279	1009	4	1425	823895	829623			96		54	162			4410		8354	621				3	1022	28701	40	9723				1081						192							168		2288	3							1020	3					150	4434				2491	563260	22	268782	257				382			1441465		36	608		7
